"","Var1","Var2","pps"
"117","particles.mL.food.dilution","organism.group",0
"118","dose.mg.L.master","organism.group",0
"119","dose.surface.area.um2.mL.master","organism.group",0
"120","dose.particles.mL.master","organism.group",0
"121","organism.group","organism.group",1
"122","species_f","organism.group",NA
"123","max.size.ingest.mm","organism.group",0
"124","bio.org","organism.group",0
"125","exposure.route","organism.group",0
"126","environment","organism.group",0
"127","acute.chronic_f","organism.group",0
"128","exposure.duration.d","organism.group",0
"129","polymer","organism.group",0
"130","shape","organism.group",0
"131","density.g.cm3","organism.group",0
"132","size.length.um.used.for.conversions","organism.group",0
"133","translocatable","organism.group",0.009437695483486
"134","effect","organism.group",0
"135","effect.score","organism.group",0
"136","effect.metric","organism.group",0
"137","lvl1_f","organism.group",0
"138","lvl2_f","organism.group",NA
"139","particles.mL.ox.stress","species_f",0.0022009226617402
"140","particles.mL.food.dilution","species_f",0.00172239193566177
"141","dose.mg.L.master","species_f",0.000771475192431328
"142","dose.surface.area.um2.mL.master","species_f",0.000931504331857523
"143","dose.particles.mL.master","species_f",0
"144","organism.group","species_f",0
"145","species_f","species_f",1
"146","max.size.ingest.mm","species_f",0
"147","bio.org","species_f",0
"148","exposure.route","species_f",0
"149","environment","species_f",0.00245023278651221
"150","acute.chronic_f","species_f",0.000409781835100863
"151","exposure.duration.d","species_f",0
"152","polymer","species_f",0
"153","shape","species_f",0
"154","density.g.cm3","species_f",0
"155","size.length.um.used.for.conversions","species_f",0.000594910946561275
"156","translocatable","species_f",0
"157","effect","species_f",0
"158","effect.score","species_f",0
"159","effect.metric","species_f",0
"160","lvl1_f","species_f",0
"161","lvl2_f","species_f",NA
"162","particles.mL.ox.stress","max.size.ingest.mm",0.37766646485545
"163","particles.mL.food.dilution","max.size.ingest.mm",0.390768749805523
"164","dose.mg.L.master","max.size.ingest.mm",0.258394477109163
"165","dose.surface.area.um2.mL.master","max.size.ingest.mm",0.409061539623433
"166","dose.particles.mL.master","max.size.ingest.mm",0.384237438408899
"167","organism.group","max.size.ingest.mm",0.447496357874488
"168","species_f","max.size.ingest.mm",0.882353281743263
"169","max.size.ingest.mm","max.size.ingest.mm",1
"170","bio.org","max.size.ingest.mm",0.0538040931809082
"171","exposure.route","max.size.ingest.mm",4.44089209850063e-17
"172","environment","max.size.ingest.mm",0.181738362467997
"173","acute.chronic_f","max.size.ingest.mm",4.44089209850063e-17
"174","exposure.duration.d","max.size.ingest.mm",0.220666444797976
"175","polymer","max.size.ingest.mm",0.0519211736551732
"176","shape","max.size.ingest.mm",0.0448997923050827
"177","density.g.cm3","max.size.ingest.mm",0.245394326619077
"178","size.length.um.used.for.conversions","max.size.ingest.mm",0.511829451419462
"179","translocatable","max.size.ingest.mm",0.015315464510141
"180","effect","max.size.ingest.mm",4.44089209850063e-17
"181","effect.score","max.size.ingest.mm",0.152848759693504
"182","effect.metric","max.size.ingest.mm",0.00897557641105027
"183","lvl1_f","max.size.ingest.mm",0.0477207278547047
"184","lvl2_f","max.size.ingest.mm",0.210180922403432
"185","particles.mL.ox.stress","bio.org",0
"186","particles.mL.food.dilution","bio.org",0
"187","dose.mg.L.master","bio.org",0
"188","dose.surface.area.um2.mL.master","bio.org",0
"189","dose.particles.mL.master","bio.org",0
"190","organism.group","bio.org",0
"191","species_f","bio.org",NA
"192","max.size.ingest.mm","bio.org",0
"193","bio.org","bio.org",1
"194","exposure.route","bio.org",0
"195","environment","bio.org",0.00229481653293738
"196","acute.chronic_f","bio.org",0
"197","exposure.duration.d","bio.org",0
"198","polymer","bio.org",0
"199","shape","bio.org",0
"200","density.g.cm3","bio.org",0
"201","size.length.um.used.for.conversions","bio.org",0
"202","translocatable","bio.org",0
"203","effect","bio.org",0
"204","effect.score","bio.org",0
"205","effect.metric","bio.org",0
"206","lvl1_f","bio.org",0
"207","lvl2_f","bio.org",NA
"208","particles.mL.ox.stress","exposure.route",0
"209","particles.mL.food.dilution","exposure.route",0
"210","dose.mg.L.master","exposure.route",0
"211","dose.surface.area.um2.mL.master","exposure.route",0
"212","dose.particles.mL.master","exposure.route",0
"213","organism.group","exposure.route",0
"214","species_f","exposure.route",0
"215","max.size.ingest.mm","exposure.route",0
"216","bio.org","exposure.route",0
"217","exposure.route","exposure.route",1
"218","environment","exposure.route",0
"219","acute.chronic_f","exposure.route",0
"220","exposure.duration.d","exposure.route",0
"221","polymer","exposure.route",0
"222","shape","exposure.route",0
"223","density.g.cm3","exposure.route",0
"224","size.length.um.used.for.conversions","exposure.route",0
"225","translocatable","exposure.route",0
"226","effect","exposure.route",0
"227","effect.score","exposure.route",0
"228","effect.metric","exposure.route",0
"229","lvl1_f","exposure.route",0
"230","lvl2_f","exposure.route",0
"231","particles.mL.ox.stress","environment",0.571423561072823
"232","particles.mL.food.dilution","environment",0.728072207301174
"233","dose.mg.L.master","environment",0.611227069153073
"234","dose.surface.area.um2.mL.master","environment",0.55472068027493
"235","dose.particles.mL.master","environment",0.570303485550743
"236","organism.group","environment",0.465824934845466
"237","species_f","environment",1
"238","max.size.ingest.mm","environment",0.959584979832434
"239","bio.org","environment",0.0678120528397893
"240","exposure.route","environment",0
"241","environment","environment",1
"242","acute.chronic_f","environment",0
"243","exposure.duration.d","environment",0.649761069385797
"244","polymer","environment",0.277914803068284
"245","shape","environment",0.199703034913232
"246","density.g.cm3","environment",0.622463336036251
"247","size.length.um.used.for.conversions","environment",0.849172570763011
"248","translocatable","environment",0
"249","effect","environment",0
"250","effect.score","environment",0.26685323165238
"251","effect.metric","environment",0
"252","lvl1_f","environment",0.15221676475947
"253","lvl2_f","environment",0.447379402260709
"254","particles.mL.ox.stress","acute.chronic_f",0
"255","particles.mL.food.dilution","acute.chronic_f",0
"256","dose.mg.L.master","acute.chronic_f",0
"257","dose.surface.area.um2.mL.master","acute.chronic_f",0
"258","dose.particles.mL.master","acute.chronic_f",0
"259","organism.group","acute.chronic_f",0
"260","species_f","acute.chronic_f",0
"261","max.size.ingest.mm","acute.chronic_f",0
"262","bio.org","acute.chronic_f",0
"263","exposure.route","acute.chronic_f",0
"264","environment","acute.chronic_f",0
"265","acute.chronic_f","acute.chronic_f",1
"266","exposure.duration.d","acute.chronic_f",0
"267","polymer","acute.chronic_f",0
"268","shape","acute.chronic_f",0
"269","density.g.cm3","acute.chronic_f",0
"270","size.length.um.used.for.conversions","acute.chronic_f",0
"271","translocatable","acute.chronic_f",0
"272","effect","acute.chronic_f",0
"273","effect.score","acute.chronic_f",0
"274","effect.metric","acute.chronic_f",0
"275","lvl1_f","acute.chronic_f",0
"276","lvl2_f","acute.chronic_f",0
"277","particles.mL.ox.stress","exposure.duration.d",0.48469561090357
"278","particles.mL.food.dilution","exposure.duration.d",0.463114061270341
"279","dose.mg.L.master","exposure.duration.d",0.472183441149839
"280","dose.surface.area.um2.mL.master","exposure.duration.d",0.454953146919668
"281","dose.particles.mL.master","exposure.duration.d",0.429614994912544
"282","organism.group","exposure.duration.d",0.118319312754451
"283","species_f","exposure.duration.d",0.676680025467812
"284","max.size.ingest.mm","exposure.duration.d",0.353988229097018
"285","bio.org","exposure.duration.d",0.024368425773618
"286","exposure.route","exposure.duration.d",2.22044604925031e-17
"287","environment","exposure.duration.d",0.00109943771838052
"288","acute.chronic_f","exposure.duration.d",0.425878288373352
"289","exposure.duration.d","exposure.duration.d",1
"290","polymer","exposure.duration.d",0.0896852869555613
"291","shape","exposure.duration.d",0.0283669038083403
"292","density.g.cm3","exposure.duration.d",0.192195331196047
"293","size.length.um.used.for.conversions","exposure.duration.d",0.526925298769268
"294","translocatable","exposure.duration.d",0.0179973018162861
"295","effect","exposure.duration.d",0.0203049187294148
"296","effect.score","exposure.duration.d",0.0592352540728901
"297","effect.metric","exposure.duration.d",2.22044604925031e-17
"298","lvl1_f","exposure.duration.d",0.0116849118161855
"299","lvl2_f","exposure.duration.d",0.246621150183367
"300","particles.mL.ox.stress","polymer",0.151521268095126
"301","particles.mL.food.dilution","polymer",0.116796594097943
"302","dose.mg.L.master","polymer",0.10819153154393
"303","dose.surface.area.um2.mL.master","polymer",0.146031926500297
"304","dose.particles.mL.master","polymer",0.131460653252963
"305","organism.group","polymer",0.00149789947061068
"306","species_f","polymer",NA
"307","max.size.ingest.mm","polymer",0.116522959581833
"308","bio.org","polymer",0.0360284427302556
"309","exposure.route","polymer",0
"310","environment","polymer",0.0277214399222719
"311","acute.chronic_f","polymer",0.0536514281974172
"312","exposure.duration.d","polymer",0.122302188387243
"313","polymer","polymer",1
"314","shape","polymer",0.131600626451244
"315","density.g.cm3","polymer",0.265998146451324
"316","size.length.um.used.for.conversions","polymer",0.203211494017086
"317","translocatable","polymer",0.00293221213400808
"318","effect","polymer",0.042405130486189
"319","effect.score","polymer",0.018477811249427
"320","effect.metric","polymer",0
"321","lvl1_f","polymer",0
"322","lvl2_f","polymer",NA
"323","particles.mL.ox.stress","shape",0.179404523468585
"324","particles.mL.food.dilution","shape",0.141979604099412
"325","dose.mg.L.master","shape",0.150622484211223
"326","dose.surface.area.um2.mL.master","shape",0.171590333512201
"327","dose.particles.mL.master","shape",0.148572209524154
"328","organism.group","shape",0.00433931811806222
"329","species_f","shape",NA
"330","max.size.ingest.mm","shape",0.143490786754612
"331","bio.org","shape",0.0389601055730583
"332","exposure.route","shape",0
"333","environment","shape",0.0301853162418889
"334","acute.chronic_f","shape",0
"335","exposure.duration.d","shape",0.159603944733126
"336","polymer","shape",0.189824623786507
"337","shape","shape",1
"338","density.g.cm3","shape",0.207294475190905
"339","size.length.um.used.for.conversions","shape",0.214984294044761
"340","translocatable","shape",0.00777963607127003
"341","effect","shape",0.0659695290604691
"342","effect.score","shape",0.000462587184576245
"343","effect.metric","shape",0
"344","lvl1_f","shape",0
"345","lvl2_f","shape",NA
"346","particles.mL.ox.stress","density.g.cm3",0.476553397829104
"347","particles.mL.food.dilution","density.g.cm3",0.415746475607133
"348","dose.mg.L.master","density.g.cm3",0.302875669872004
"349","dose.surface.area.um2.mL.master","density.g.cm3",0.441420153537121
"350","dose.particles.mL.master","density.g.cm3",0.379298284833191
"351","organism.group","density.g.cm3",0.109190219060664
"352","species_f","density.g.cm3",0.448055009466707
"353","max.size.ingest.mm","density.g.cm3",0.340166232062073
"354","bio.org","density.g.cm3",0
"355","exposure.route","density.g.cm3",0
"356","environment","density.g.cm3",0
"357","acute.chronic_f","density.g.cm3",0.127751401284265
"358","exposure.duration.d","density.g.cm3",0.431495085067435
"359","polymer","density.g.cm3",0.683706296113725
"360","shape","density.g.cm3",0.256693602681235
"361","density.g.cm3","density.g.cm3",1
"362","size.length.um.used.for.conversions","density.g.cm3",0.705502431415619
"363","translocatable","density.g.cm3",0.0850710097114831
"364","effect","density.g.cm3",0.0292585217143253
"365","effect.score","density.g.cm3",0
"366","effect.metric","density.g.cm3",0
"367","lvl1_f","density.g.cm3",0.0146159982370758
"368","lvl2_f","density.g.cm3",0.0748834906110582
"369","particles.mL.ox.stress","size.length.um.used.for.conversions",0.356333606082513
"370","particles.mL.food.dilution","size.length.um.used.for.conversions",0.368040879655851
"371","dose.mg.L.master","size.length.um.used.for.conversions",0.332087365539091
"372","dose.surface.area.um2.mL.master","size.length.um.used.for.conversions",0.386593786107756
"373","dose.particles.mL.master","size.length.um.used.for.conversions",0.41850165854173
"374","organism.group","size.length.um.used.for.conversions",0.0756898868883541
"375","species_f","size.length.um.used.for.conversions",0.43565421078819
"376","max.size.ingest.mm","size.length.um.used.for.conversions",0.273617472627116
"377","bio.org","size.length.um.used.for.conversions",0.00574364172415898
"378","exposure.route","size.length.um.used.for.conversions",2.22044604925031e-17
"379","environment","size.length.um.used.for.conversions",2.22044604925031e-17
"380","acute.chronic_f","size.length.um.used.for.conversions",0.0167712001801708
"381","exposure.duration.d","size.length.um.used.for.conversions",0.241762591062686
"382","polymer","size.length.um.used.for.conversions",0.169829300534759
"383","shape","size.length.um.used.for.conversions",0.161865339864187
"384","density.g.cm3","size.length.um.used.for.conversions",0.407359070395125
"385","size.length.um.used.for.conversions","size.length.um.used.for.conversions",1
"386","translocatable","size.length.um.used.for.conversions",0.307623353752632
"387","effect","size.length.um.used.for.conversions",2.22044604925031e-17
"388","effect.score","size.length.um.used.for.conversions",0.0429559126754991
"389","effect.metric","size.length.um.used.for.conversions",2.22044604925031e-17
"390","lvl1_f","size.length.um.used.for.conversions",0.0586314032016808
"391","lvl2_f","size.length.um.used.for.conversions",0.108694237648516
"392","particles.mL.ox.stress","translocatable",0
"393","particles.mL.food.dilution","translocatable",0
"394","dose.mg.L.master","translocatable",0
"395","dose.surface.area.um2.mL.master","translocatable",0
"396","dose.particles.mL.master","translocatable",0
"397","organism.group","translocatable",0
"398","species_f","translocatable",0
"399","max.size.ingest.mm","translocatable",0
"400","bio.org","translocatable",0
"401","exposure.route","translocatable",0
"402","environment","translocatable",0
"403","acute.chronic_f","translocatable",0
"404","exposure.duration.d","translocatable",0
"405","polymer","translocatable",0
"406","shape","translocatable",0
"407","density.g.cm3","translocatable",0
"408","size.length.um.used.for.conversions","translocatable",0
"409","translocatable","translocatable",1
"410","effect","translocatable",0
"411","effect.score","translocatable",0
"412","effect.metric","translocatable",0
"413","lvl1_f","translocatable",0
"414","lvl2_f","translocatable",0
"415","particles.mL.ox.stress","effect",0.146165058844694
"416","particles.mL.food.dilution","effect",0.152593341578357
"417","dose.mg.L.master","effect",0.122313752022947
"418","dose.surface.area.um2.mL.master","effect",0.145522332679852
"419","dose.particles.mL.master","effect",0.126760841673532
"420","organism.group","effect",0
"421","species_f","effect",0.108348264708668
"422","max.size.ingest.mm","effect",0.106974957635191
"423","bio.org","effect",0
"424","exposure.route","effect",0
"425","environment","effect",0
"426","acute.chronic_f","effect",0
"427","exposure.duration.d","effect",0.101101519323392
"428","polymer","effect",0
"429","shape","effect",0
"430","density.g.cm3","effect",0
"431","size.length.um.used.for.conversions","effect",0.147153576913483
"432","translocatable","effect",0
"433","effect","effect",1
"434","effect.score","effect",0
"435","effect.metric","effect",0.2979616885255
"436","lvl1_f","effect",0
"437","lvl2_f","effect",0.00450332079331392
"438","particles.mL.ox.stress","effect.score",0.336417426407592
"439","particles.mL.food.dilution","effect.score",0.330592455850627
"440","dose.mg.L.master","effect.score",0.320876557427337
"441","dose.surface.area.um2.mL.master","effect.score",0.347580362462057
"442","dose.particles.mL.master","effect.score",0.339900749357472
"443","organism.group","effect.score",0.361830517745609
"444","species_f","effect.score",0.475575645396332
"445","max.size.ingest.mm","effect.score",0.39817187629942
"446","bio.org","effect.score",0.676303940213149
"447","exposure.route","effect.score",0
"448","environment","effect.score",0.0843428305633354
"449","acute.chronic_f","effect.score",0.0268598539487264
"450","exposure.duration.d","effect.score",0.292378593707972
"451","polymer","effect.score",0.108006134106754
"452","shape","effect.score",0.044720273211258
"453","density.g.cm3","effect.score",0.185426578423167
"454","size.length.um.used.for.conversions","effect.score",0.440120921492173
"455","translocatable","effect.score",0
"456","effect","effect.score",0.0486223145581914
"457","effect.score","effect.score",1
"458","effect.metric","effect.score",0.0378100741938129
"459","lvl1_f","effect.score",0.427388794950247
"460","lvl2_f","effect.score",0.857427474645858
"461","particles.mL.ox.stress","effect.metric",0.0248387088403152
"462","particles.mL.food.dilution","effect.metric",0.0279220136386773
"463","dose.mg.L.master","effect.metric",0.0329531635125483
"464","dose.surface.area.um2.mL.master","effect.metric",0.0313405952533442
"465","dose.particles.mL.master","effect.metric",0.0137400082067009
"466","organism.group","effect.metric",0.00258970314728918
"467","species_f","effect.metric",NA
"468","max.size.ingest.mm","effect.metric",0.00312446996015416
"469","bio.org","effect.metric",0
"470","exposure.route","effect.metric",0
"471","environment","effect.metric",0
"472","acute.chronic_f","effect.metric",0
"473","exposure.duration.d","effect.metric",0.0114600718290838
"474","polymer","effect.metric",0
"475","shape","effect.metric",0
"476","density.g.cm3","effect.metric",0
"477","size.length.um.used.for.conversions","effect.metric",0.0161936885753933
"478","translocatable","effect.metric",0
"479","effect","effect.metric",0.0562388966655905
"480","effect.score","effect.metric",0.00271158818441538
"481","effect.metric","effect.metric",1
"482","lvl1_f","effect.metric",0.00185714425129063
"483","lvl2_f","effect.metric",NA
"484","particles.mL.ox.stress","lvl1_f",0
"485","particles.mL.food.dilution","lvl1_f",0
"486","dose.mg.L.master","lvl1_f",0
"487","dose.surface.area.um2.mL.master","lvl1_f",0
"488","dose.particles.mL.master","lvl1_f",0
"489","organism.group","lvl1_f",0
"490","species_f","lvl1_f",NA
"491","max.size.ingest.mm","lvl1_f",0
"492","bio.org","lvl1_f",0
"493","exposure.route","lvl1_f",0
"494","environment","lvl1_f",0
"495","acute.chronic_f","lvl1_f",0
"496","exposure.duration.d","lvl1_f",0
"497","polymer","lvl1_f",0
"498","shape","lvl1_f",0
"499","density.g.cm3","lvl1_f",0
"500","size.length.um.used.for.conversions","lvl1_f",0
"501","translocatable","lvl1_f",0
"502","effect","lvl1_f",0
"503","effect.score","lvl1_f",0
"504","effect.metric","lvl1_f",0
"505","lvl1_f","lvl1_f",1
"506","lvl2_f","lvl1_f",NA
"507","particles.mL.ox.stress","lvl2_f",0.0140417431524602
"508","particles.mL.food.dilution","lvl2_f",0.00906662200787738
"509","dose.mg.L.master","lvl2_f",0.00945138390395732
"510","dose.surface.area.um2.mL.master","lvl2_f",0.0159063314339279
"511","dose.particles.mL.master","lvl2_f",0.00731115526410676
"512","organism.group","lvl2_f",0.0059471304388475
"513","species_f","lvl2_f",NA
"514","max.size.ingest.mm","lvl2_f",0.0103051087663983
"515","bio.org","lvl2_f",0
"516","exposure.route","lvl2_f",0
"517","environment","lvl2_f",0.000283486235460539
"518","acute.chronic_f","lvl2_f",0.00335427782911746
"519","exposure.duration.d","lvl2_f",0.0128751904388622
"520","polymer","lvl2_f",0.00495817688931876
"521","shape","lvl2_f",0.00434137772749122
"522","density.g.cm3","lvl2_f",0.00545346621624527
"523","size.length.um.used.for.conversions","lvl2_f",0.0113087968717843
"524","translocatable","lvl2_f",0.00161344153386027
"525","effect","lvl2_f",0
"526","effect.score","lvl2_f",0
"527","effect.metric","lvl2_f",0
"528","lvl1_f","lvl2_f",0
"529","lvl2_f","lvl2_f",1
